Country,Code,Year,UsageAsPercentageOfPopulation
Australia,AUS,2010,76
Australia,AUS,2011,79.48769771
Australia,AUS,2012,79
Australia,AUS,2013,83.45349717
Australia,AUS,2014,84
Australia,AUS,2015,84.56051491
Australia,AUS,2016,86.54
Australia,AUS,2017,86.54504885
Australia,AUS,2018,86.55504885
Ethiopia,ETH,2010,0.75
Ethiopia,ETH,2011,1.1
Ethiopia,ETH,2012,2.9
Ethiopia,ETH,2013,4.6
Ethiopia,ETH,2014,7.7
Ethiopia,ETH,2015,13.85517556
Ethiopia,ETH,2016,15.36692386
Ethiopia,ETH,2017,18.61805145
Ethiopia,ETH,2018,21.35251238
France,FRA,2010,77.28
France,FRA,2011,77.81999899
France,FRA,2012,81.44
France,FRA,2013,81.9198
France,FRA,2014,83.75
France,FRA,2015,78.00603771
France,FRA,2016,79.26981132
France,FRA,2017,80.50245972
France,FRA,2018,82.04318678
Hong Kong,HKG,2010,72
Hong Kong,HKG,2011,72.2
Hong Kong,HKG,2012,72.9
Hong Kong,HKG,2013,74.2
Hong Kong,HKG,2014,79.86627043
Hong Kong,HKG,2015,84.94835296
Hong Kong,HKG,2016,87.47941467
Hong Kong,HKG,2017,89.41594465
Hong Kong,HKG,2018,90.50739533
Malaysia,MYS,2010,56.3
Malaysia,MYS,2011,61
Malaysia,MYS,2012,65.8
Malaysia,MYS,2013,57.05751226
Malaysia,MYS,2014,63.66542588
Malaysia,MYS,2015,71.06406781
Malaysia,MYS,2016,78.78830993
Malaysia,MYS,2017,80.14047901
Malaysia,MYS,2018,81.20104862
Mali,MLI,2010,2
Mali,MLI,2011,2.2
Mali,MLI,2012,2.8
Mali,MLI,2013,3.5
Mali,MLI,2014,7
Mali,MLI,2015,10.33
Mali,MLI,2016,11.11218649
Mali,MLI,2017,12.72064096
Mali,MLI,2018,12.72064096
Philippines,PHL,2010,25
Philippines,PHL,2011,29
Philippines,PHL,2012,36.2351
Philippines,PHL,2013,48.09902359
Philippines,PHL,2014,49.6
Philippines,PHL,2015,36
Philippines,PHL,2016,55.5
Philippines,PHL,2017,60.05476033
Philippines,PHL,2018,77.03817293
South Korea,KOR,2010,83.7
South Korea,KOR,2011,83.75912015
South Korea,KOR,2012,84.07
South Korea,KOR,2013,84.77
South Korea,KOR,2014,87.55682649
South Korea,KOR,2015,89.8962558
South Korea,KOR,2016,92.84302568
South Korea,KOR,2017,95.06942188
South Korea,KOR,2018,96.02285958
